Emp_ID,Department,Salary,Experience,City
4360,Finance,49272,4,Pune
4361,HR,71717,6,Mumbai
4362,HR,95772,5,Pune
4363,Sales,36016,8,Mumbai
4364,Sales,27336,1,Pune
4365,Finance,22507,5,Satara
4366,Sales,82159,4,Nashik
4367,HR,38152,7,Nashik
4368,Sales,74931,2,Mumbai
4369,Sales,64370,3,Mumbai
4370,Sales,66270,9,Satara
4371,HR,30559,4,Nashik
4372,Sales,67749,5,Satara
4373,Finance,79719,1,Pune
4374,IT,61543,6,Mumbai
4375,Finance,78262,7,Nashik
4376,Finance,89378,9,Pune
4377,Finance,74265,4,Mumbai
4378,HR,29067,1,Satara
4379,Finance,70127,3,Mumbai
4380,Sales,90026,6,Mumbai
4381,HR,51061,2,Nashik
4382,IT,83850,9,Pune
4383,Finance,76617,9,Nashik
4384,IT,67665,4,Nashik
4385,Sales,30169,9,Pune
4386,Sales,56785,4,Satara
4387,Finance,52240,1,Nashik
4388,Sales,69828,7,Mumbai
4389,Sales,68274,1,Nashik
4390,Sales,30800,5,Satara
4391,HR,90488,5,Nashik
4392,IT,55996,1,Satara
4393,Finance,45323,9,Satara
4394,IT,92520,1,Mumbai
4395,HR,88730,7,Satara
4396,Sales,29528,6,Nashik
4397,Sales,61765,9,Pune
4398,HR,47882,5,Mumbai
4399,Sales,79103,6,Mumbai
4400,Finance,55504,5,Nashik
4401,Finance,23844,8,Pune
4402,IT,67014,8,Pune
4403,HR,55061,3,Mumbai
4404,HR,79143,5,Pune
4405,Finance,31992,6,Nashik
4406,Sales,92416,9,Mumbai
4407,HR,97113,7,Pune
4408,HR,38171,3,Satara
4409,Sales,92916,2,Satara
4410,HR,35620,3,Pune
4411,Sales,91733,3,Pune
4412,IT,61118,1,Nashik
4413,IT,45902,4,Nashik
4414,Sales,93748,5,Pune
4415,IT,99329,4,Satara
4416,Sales,46163,6,Pune
4417,Sales,60837,8,Nashik
4418,HR,57294,5,Nashik
4419,Sales,24568,7,Satara
4420,Sales,82513,6,Mumbai
4421,Sales,58673,6,Pune
4422,Sales,86402,2,Pune
4423,Sales,34222,4,Pune
4424,Finance,51938,3,Pune
4425,Finance,73351,1,Mumbai
4426,Finance,99241,1,Mumbai
4427,IT,30682,7,Mumbai
4428,HR,83547,8,Satara
4429,IT,51221,7,Mumbai
4430,IT,75087,8,Mumbai
4431,Finance,98240,1,Pune
4432,Finance,68617,7,Pune
4433,HR,58197,7,Mumbai
4434,Sales,20388,7,Mumbai
4435,IT,37949,1,Nashik
4436,HR,90882,2,Pune
4437,Sales,92943,5,Nashik
4438,IT,73350,5,Mumbai
4439,HR,27830,7,Mumbai
4440,IT,43350,6,Mumbai
4441,HR,74275,1,Pune
4442,IT,48613,3,Mumbai
4443,Sales,37449,6,Pune
4444,IT,27714,7,Mumbai
4445,Finance,97171,5,Nashik
4446,IT,91516,3,Satara
4447,Sales,33088,4,Pune
4448,Finance,99389,6,Satara
4449,Sales,88832,2,Mumbai
4450,Sales,88859,7,Satara
4451,HR,74602,1,Nashik
4452,Sales,36521,3,Satara
4453,Sales,23767,5,Satara
4454,Sales,44675,6,Satara
4455,Finance,91545,1,Mumbai
4456,IT,93982,6,Pune
4457,Finance,62844,8,Mumbai
4458,Sales,46032,5,Satara
4459,Sales,56138,1,Mumbai
4460,Sales,50044,4,Nashik
4461,Finance,80997,1,Pune
4462,Sales,30052,8,Mumbai
4463,HR,49232,5,Nashik
4464,Finance,68320,9,Mumbai
4465,HR,86425,6,Satara
4466,HR,73128,7,Nashik
4467,Finance,38663,7,Pune
4468,Sales,77176,9,Satara
4469,IT,56892,2,Pune
4470,Sales,70233,3,Mumbai
4471,HR,31820,6,Pune
4472,Finance,52619,2,Satara
4473,HR,67256,6,Mumbai
4474,Finance,44857,9,Satara
4475,Sales,79318,1,Satara
4476,Sales,81492,1,Nashik
4477,Finance,93943,3,Mumbai
4478,Sales,89936,1,Mumbai
4479,Sales,20831,1,Mumbai
4480,IT,70707,9,Nashik
4481,Finance,70473,8,Mumbai
4482,HR,86601,4,Pune
4483,Sales,77094,1,Satara
4484,HR,30381,1,Satara
4485,IT,20627,1,Nashik
4486,Sales,23202,1,Nashik
4487,HR,98637,3,Mumbai
4488,IT,97341,8,Pune
4489,Finance,74512,3,Pune
4490,Finance,24575,9,Nashik
4491,Finance,63575,3,Mumbai
4492,IT,65368,1,Nashik
4493,Sales,37254,7,Nashik
4494,HR,72091,3,Mumbai
4495,HR,34164,5,Mumbai
4496,Finance,74552,4,Satara
4497,HR,22012,5,Nashik
4498,IT,78510,1,Satara
4499,Sales,69301,3,Satara
4500,Sales,82297,7,Pune
4501,IT,81396,8,Mumbai
4502,Sales,62167,2,Pune
4503,IT,32540,8,Satara
4504,IT,21248,1,Satara
4505,HR,89608,7,Mumbai
4506,IT,21164,6,Pune
4507,HR,26241,3,Mumbai
4508,Sales,81767,8,Mumbai
4509,Finance,70825,6,Satara
4510,Sales,84142,7,Pune
4511,HR,79479,4,Satara
4512,IT,20357,6,Mumbai
4513,Sales,91557,2,Satara
4514,HR,74574,9,Mumbai
4515,Sales,49422,5,Mumbai
4516,Finance,79012,9,Pune
4517,Finance,73516,1,Pune
4518,Sales,53112,3,Pune
4519,Finance,50158,3,Satara
4520,HR,28887,8,Nashik
4521,IT,38510,6,Satara
4522,IT,75646,1,Satara
4523,Sales,45609,8,Pune
4524,Sales,86213,3,Satara
4525,HR,74529,4,Mumbai
4526,IT,67552,7,Mumbai
4527,IT,23467,9,Nashik
4528,HR,39625,3,Mumbai
4529,Finance,40589,1,Mumbai
4530,IT,42835,5,Pune
4531,Sales,56598,2,Satara
4532,Finance,47261,9,Pune
4533,IT,41046,9,Nashik
4534,Finance,56431,2,Satara
4535,Finance,65409,6,Pune
4536,IT,27536,6,Pune
4537,IT,78240,1,Mumbai
4538,HR,59713,5,Satara
4539,Sales,81837,3,Pune
4540,IT,67061,6,Nashik
4541,IT,76330,7,Nashik
4542,Sales,88839,6,Mumbai
4543,HR,26951,6,Pune
4544,Finance,62784,1,Satara
4545,Sales,29156,6,Pune
4546,HR,29303,5,Pune
4547,Finance,57038,4,Mumbai
4548,Sales,70196,8,Nashik
4549,HR,55866,3,Satara
4550,IT,63420,9,Pune
4551,IT,46380,6,Satara
4552,Finance,87970,7,Pune
4553,IT,44564,7,Mumbai
4554,Finance,76266,9,Satara
4555,HR,52290,9,Mumbai
4556,IT,86471,4,Satara
4557,Finance,29226,4,Satara
4558,Sales,92243,1,Satara
4559,HR,65186,3,Mumbai
4560,IT,89825,5,Satara
4561,IT,26039,3,Satara
4562,Finance,47008,2,Mumbai
4563,Sales,46442,8,Nashik
4564,IT,30747,6,Mumbai
4565,Finance,92772,2,Satara
4566,IT,97547,4,Nashik
4567,HR,77188,8,Pune
4568,IT,47385,5,Pune
4569,Finance,33038,2,Satara
4570,Finance,52259,7,Satara
4571,Finance,81805,6,Nashik
4572,Sales,49954,4,Mumbai
4573,Sales,64961,4,Mumbai
4574,HR,68507,7,Pune
4575,IT,52155,3,Pune
4576,Sales,42067,6,Nashik
4577,IT,58349,8,Mumbai
4578,IT,65989,5,Mumbai
4579,Finance,93495,1,Mumbai
4580,Finance,36527,9,Pune
4581,IT,62570,3,Pune
4582,Finance,23804,7,Satara
4583,IT,78813,7,Satara
4584,IT,59221,5,Pune
4585,Finance,55071,9,Satara
4586,Sales,58764,9,Satara
4587,IT,93815,5,Mumbai
4588,Sales,80808,7,Mumbai
4589,Sales,25021,5,Nashik
4590,Finance,86910,6,Pune
4591,Sales,78467,6,Pune
4592,Sales,62442,8,Satara
4593,Sales,94649,6,Mumbai
4594,Sales,61605,4,Mumbai
4595,IT,90756,5,Pune
4596,Finance,50072,6,Pune
4597,Finance,30251,7,Nashik
4598,Finance,51771,4,Pune
4599,IT,45576,3,Pune
4600,IT,40546,6,Satara
4601,HR,59829,7,Mumbai
4602,IT,81330,4,Mumbai
4603,IT,21141,5,Nashik
4604,Sales,92302,1,Pune
4605,IT,36817,2,Mumbai
4606,HR,82330,7,Satara
4607,HR,53593,6,Pune
4608,Sales,25080,6,Pune
4609,IT,43958,6,Mumbai
4610,IT,37010,9,Satara
4611,Finance,42301,5,Pune
4612,IT,26581,7,Pune
4613,Sales,36173,2,Satara
4614,Finance,67154,4,Mumbai
4615,IT,59504,1,Pune
4616,Finance,65287,5,Mumbai
4617,HR,74073,7,Satara
4618,Sales,76987,7,Satara
4619,HR,90990,2,Satara
4620,IT,43218,5,Mumbai
4621,HR,46556,1,Nashik
4622,HR,82398,1,Pune
4623,Finance,45012,1,Nashik
4624,Sales,60385,1,Pune
4625,Sales,71388,6,Nashik
4626,HR,96912,6,Mumbai
4627,IT,70889,5,Satara
4628,IT,87817,4,Nashik
4629,HR,79599,1,Satara
4630,IT,61483,7,Mumbai
4631,HR,95460,1,Satara
4632,Sales,75277,1,Nashik
4633,IT,91864,2,Satara
4634,Finance,49097,4,Pune
4635,HR,53435,6,Nashik
4636,IT,75903,8,Nashik
4637,Finance,81585,5,Mumbai
4638,Sales,70851,9,Satara
4639,HR,53297,8,Pune
4640,IT,56984,2,Satara
4641,Sales,58025,8,Nashik
4642,HR,26169,2,Mumbai
4643,Finance,76560,7,Mumbai
4644,HR,72848,3,Nashik
4645,Sales,95264,8,Satara
4646,Finance,28625,4,Pune
4647,Finance,43769,8,Nashik
4648,Sales,72052,6,Pune
4649,IT,20653,9,Mumbai
4650,Finance,88389,6,Mumbai
4651,Finance,44171,2,Satara
4652,IT,36828,6,Nashik
4653,Finance,79899,1,Mumbai
4654,IT,83106,6,Pune
4655,Sales,72645,9,Mumbai
4656,Sales,42964,7,Satara
4657,IT,39549,5,Pune
4658,Finance,56692,2,Pune
4659,HR,29257,3,Mumbai
4660,Finance,53144,5,Satara
4661,HR,42614,1,Mumbai
4662,Finance,80342,8,Satara
4663,Sales,62439,9,Pune
4664,IT,67708,5,Satara
4665,Finance,24333,7,Nashik
4666,IT,61500,6,Pune
4667,HR,91817,9,Mumbai
4668,Finance,60361,2,Mumbai
4669,HR,76987,8,Satara
4670,Finance,81327,5,Pune
4671,IT,85487,8,Nashik
4672,IT,76306,4,Nashik
4673,Finance,20494,1,Pune
4674,HR,68121,2,Satara
4675,Finance,93358,1,Mumbai
4676,Finance,46598,9,Pune
4677,Finance,74928,5,Nashik
4678,HR,76824,1,Mumbai
4679,Sales,89248,8,Pune
4680,Finance,85585,8,Mumbai
4681,Sales,54804,7,Satara
4682,IT,59937,3,Pune
4683,Finance,86044,6,Pune
4684,Finance,30187,1,Nashik
4685,IT,93375,4,Nashik
4686,Sales,40000,8,Mumbai
4687,Finance,86890,3,Mumbai
4688,HR,83875,4,Mumbai
4689,Sales,99677,9,Pune
4690,Sales,62840,7,Nashik
4691,Finance,46746,7,Satara
4692,HR,59308,8,Satara
4693,Sales,72905,1,Nashik
4694,Finance,85713,2,Mumbai
4695,Sales,44526,2,Pune
4696,Finance,56756,9,Pune
4697,Finance,94427,2,Mumbai
4698,HR,70218,2,Mumbai
4699,IT,89942,9,Satara
4700,Sales,51108,6,Pune
4701,Sales,24155,7,Nashik
4702,Sales,71927,3,Satara
4703,Sales,79764,3,Nashik
4704,Sales,64554,9,Nashik
4705,Sales,79762,7,Satara
4706,Finance,30681,6,Pune
4707,Finance,98786,1,Mumbai
4708,Finance,56414,8,Mumbai
4709,IT,29545,6,Satara
4710,Sales,76757,7,Pune
4711,Finance,21208,9,Satara
4712,HR,78554,3,Pune
4713,Sales,62604,1,Pune
4714,Sales,45823,9,Mumbai
4715,IT,66856,2,Mumbai
4716,HR,91632,3,Mumbai
4717,HR,65265,7,Mumbai
4718,IT,25085,4,Nashik
4719,IT,30511,6,Nashik
4720,Finance,33177,1,Nashik
4721,IT,92327,4,Nashik
4722,Sales,74296,9,Mumbai
4723,HR,30442,3,Satara
4724,Finance,62293,9,Pune
4725,IT,58066,4,Satara
4726,HR,72808,5,Nashik
4727,IT,87326,6,Satara
4728,Finance,99272,5,Pune
4729,Sales,20586,5,Pune
4730,HR,79107,9,Pune
4731,IT,84406,3,Satara
4732,Finance,33823,8,Mumbai
4733,Sales,67024,3,Nashik
4734,IT,40149,9,Mumbai
4735,Sales,87456,3,Pune
4736,Sales,21257,6,Mumbai
4737,Finance,36840,2,Satara
4738,HR,31369,9,Nashik
4739,HR,20160,2,Nashik
4740,IT,94542,1,Nashik
4741,HR,36627,1,Pune
4742,IT,94101,1,Nashik
4743,IT,69248,8,Satara
4744,HR,71700,7,Nashik
4745,IT,99151,4,Mumbai
4746,Sales,66793,1,Nashik
4747,IT,33488,1,Satara
4748,HR,47858,6,Mumbai
4749,Sales,27412,7,Nashik
4750,Finance,65717,6,Pune
4751,IT,90174,8,Pune
4752,IT,71809,4,Pune
4753,IT,49344,2,Satara
4754,HR,46311,4,Nashik
4755,Sales,22790,1,Nashik
4756,Finance,67203,9,Pune
4757,HR,73656,4,Satara
4758,HR,87137,7,Pune
4759,HR,40178,6,Nashik
4760,Finance,74070,9,Pune
4761,HR,94429,8,Satara
4762,HR,92128,1,Mumbai
4763,HR,67240,1,Mumbai
4764,Finance,71790,8,Nashik
4765,Finance,27462,2,Mumbai
4766,Finance,45347,8,Pune
4767,Finance,41942,7,Satara
4768,HR,33102,6,Satara
4769,Finance,54546,5,Satara
4770,Sales,93464,5,Mumbai
4771,Sales,80922,6,Mumbai
4772,IT,43040,4,Mumbai
4773,HR,82492,7,Nashik
4774,IT,68144,1,Satara
4775,Finance,30040,1,Mumbai
4776,IT,33936,5,Pune
4777,HR,65545,7,Nashik
4778,HR,77673,7,Satara
4779,Sales,52423,1,Mumbai
4780,HR,88359,5,Pune
4781,IT,69824,6,Satara
4782,HR,86958,8,Mumbai
4783,HR,54659,6,Pune
4784,IT,47515,3,Satara
4785,Finance,82988,1,Nashik
4786,HR,24731,3,Pune
4787,Finance,67626,5,Pune
4788,Finance,33732,7,Pune
4789,HR,44526,1,Satara
4790,IT,73874,8,Nashik
4791,Finance,97645,9,Mumbai
4792,Sales,34420,7,Pune
4793,IT,42248,7,Pune
4794,HR,44027,4,Satara
4795,HR,54668,8,Satara
4796,HR,66740,6,Pune
4797,HR,81865,8,Nashik
4798,HR,72138,2,Nashik
4799,Sales,47310,2,Satara
4800,HR,47834,4,Satara
4801,IT,30163,2,Nashik
4802,HR,27560,5,Satara
4803,Sales,30267,7,Mumbai
4804,Finance,62589,6,Pune
4805,Finance,77893,3,Satara
4806,HR,82796,2,Mumbai
4807,Sales,34284,2,Mumbai
4808,IT,44348,7,Pune
4809,HR,85743,8,Nashik
4810,HR,43688,8,Mumbai
4811,HR,99101,7,Satara
4812,HR,95806,6,Pune
4813,IT,84816,4,Satara
4814,Sales,54917,7,Mumbai
4815,Sales,99872,9,Pune
4816,Finance,33163,9,Satara
4817,Finance,82352,7,Nashik
4818,Finance,75056,8,Mumbai
4819,Finance,94069,8,Nashik
4820,Finance,80869,6,Nashik
4821,Finance,73390,5,Nashik
4822,IT,48268,8,Pune
4823,HR,30247,9,Pune
4824,IT,39997,6,Pune
4825,IT,82631,4,Nashik
4826,IT,41671,6,Nashik
4827,Sales,63106,1,Pune
4828,IT,86100,5,Pune
4829,Sales,60394,8,Pune
4830,IT,79718,2,Satara
4831,IT,59593,4,Pune
4832,Sales,94575,8,Satara
4833,HR,35277,5,Mumbai
4834,IT,24956,6,Satara
4835,IT,28515,1,Pune
4836,Finance,84302,6,Mumbai
4837,Finance,82893,7,Nashik
4838,HR,20585,8,Satara
4839,Sales,28473,7,Mumbai
4840,IT,36529,1,Pune
4841,Finance,81508,9,Nashik
4842,IT,27443,3,Satara
4843,Finance,20132,9,Pune
4844,Sales,29790,8,Pune
4845,Sales,74641,2,Pune
4846,Finance,59056,4,Pune
4847,Finance,63857,9,Pune
4848,Finance,59344,6,Pune
4849,IT,99861,2,Satara
4850,Sales,36287,1,Satara
4851,HR,66916,5,Pune
4852,Finance,87173,4,Nashik
4853,Finance,26290,2,Nashik
4854,HR,72063,2,Mumbai
4855,IT,86448,6,Satara
4856,Finance,40294,7,Pune
4857,HR,76436,5,Pune
4858,IT,48526,6,Pune
4859,IT,66804,8,Satara
4860,Sales,92226,7,Satara
4861,Sales,31432,1,Nashik
4862,IT,50297,1,Mumbai
4863,IT,31703,6,Pune
4864,IT,73078,3,Mumbai
4865,Finance,94070,9,Nashik
4866,Finance,46799,8,Pune
4867,IT,99479,2,Pune
4868,HR,44661,9,Pune
4869,IT,40859,2,Mumbai
4870,Finance,28684,5,Pune
4871,HR,30729,6,Satara
4872,Finance,25311,2,Satara
4873,Finance,63628,6,Pune
4874,HR,76136,5,Satara
4875,IT,65979,6,Satara
4876,IT,64336,2,Mumbai
4877,Finance,66748,6,Nashik
4878,HR,56980,1,Pune
4879,HR,34366,5,Nashik
4880,Finance,91071,3,Mumbai
4881,HR,79685,1,Nashik
4882,Finance,60567,4,Satara
4883,HR,64923,3,Mumbai
4884,IT,88384,6,Mumbai
4885,Finance,75199,1,Pune
4886,Sales,39574,7,Nashik
4887,HR,41714,8,Nashik
4888,HR,35137,4,Mumbai
4889,Sales,83365,6,Satara
4890,HR,66604,9,Mumbai
4891,Finance,66921,1,Pune
4892,HR,23063,7,Nashik
4893,HR,89887,7,Satara
4894,HR,53701,6,Mumbai
4895,Sales,86277,9,Nashik
4896,Finance,90260,2,Mumbai
4897,Finance,76468,3,Satara
4898,Sales,77651,7,Mumbai
4899,Sales,82665,7,Mumbai
4900,IT,91589,2,Satara
4901,Finance,71685,6,Satara
4902,Finance,94931,6,Pune
4903,Finance,64889,5,Pune
4904,IT,83030,7,Mumbai
4905,IT,59303,3,Satara
4906,HR,78052,3,Nashik
4907,Sales,50854,9,Satara
4908,Sales,51272,9,Mumbai
4909,Finance,99968,3,Nashik
4910,HR,95663,7,Mumbai
4911,HR,65048,8,Mumbai
4912,HR,60854,8,Pune
4913,Finance,42863,8,Pune
4914,Finance,94442,5,Pune
4915,IT,30404,7,Satara
4916,Sales,75442,2,Satara
4917,IT,79061,9,Mumbai
4918,HR,53152,8,Mumbai
4919,HR,99428,8,Mumbai
4920,Sales,87752,7,Nashik
4921,Finance,57900,4,Pune
4922,IT,30245,8,Nashik
4923,Sales,52540,7,Pune
4924,HR,23195,9,Satara
4925,HR,76599,7,Mumbai
4926,Sales,66431,9,Satara
4927,IT,76283,5,Pune
4928,Finance,98910,4,Pune
4929,HR,94976,9,Nashik
4930,Finance,98226,2,Mumbai
4931,HR,66924,2,Pune
4932,Finance,65657,5,Nashik
4933,HR,44490,1,Mumbai
4934,HR,76369,7,Pune
4935,Sales,58015,9,Nashik
4936,HR,91848,4,Satara
4937,Finance,28176,4,Mumbai
4938,IT,37211,6,Satara
4939,Sales,82761,4,Satara
4940,Finance,50949,4,Nashik
4941,Sales,66211,3,Nashik
4942,Finance,68851,2,Satara
4943,Sales,83318,2,Nashik
4944,Finance,47777,7,Nashik
4945,HR,93302,2,Nashik
4946,Sales,38614,4,Satara
4947,HR,36829,3,Nashik
4948,Sales,37091,9,Satara
4949,Sales,91915,8,Nashik
4950,Finance,73867,5,Pune
4951,Finance,65473,9,Pune
4952,HR,29600,8,Pune
4953,Sales,21655,5,Satara
4954,IT,36100,5,Mumbai
4955,HR,49175,7,Pune
4956,Sales,47156,8,Satara
4957,Sales,29418,5,Pune
4958,Sales,87423,2,Nashik
4959,HR,74310,4,Nashik
4960,Finance,24885,8,Satara
4961,Sales,51578,6,Satara
4962,Finance,70365,9,Nashik
4963,HR,33669,2,Pune
4964,Finance,29032,6,Mumbai
4965,HR,58280,6,Pune
4966,IT,57500,7,Pune
4967,Finance,91580,4,Nashik
4968,IT,25375,2,Pune
4969,HR,57989,1,Pune
4970,IT,97710,8,Pune
4971,Finance,71634,1,Nashik
4972,IT,87832,7,Mumbai
4973,Finance,83192,5,Nashik
4974,IT,24085,7,Satara
4975,Finance,56095,3,Pune
4976,HR,86916,4,Satara
4977,IT,35119,1,Mumbai
4978,IT,31993,2,Pune
4979,Sales,39854,2,Satara
4980,IT,58417,6,Pune
4981,Sales,84146,7,Mumbai
4982,Finance,34196,3,Nashik
4983,Sales,76537,9,Mumbai
4984,IT,68457,9,Mumbai
4985,IT,64815,3,Satara
4986,Sales,95487,9,Mumbai
4987,Finance,25100,5,Nashik
4988,Finance,60380,3,Mumbai
4989,Sales,84301,3,Nashik
4990,IT,66618,8,Nashik
4991,IT,40863,8,Pune
4992,Finance,93354,3,Mumbai
4993,IT,47823,6,Pune
4994,IT,33230,7,Pune
4995,Sales,22933,7,Nashik
4996,Sales,89189,8,Mumbai
4997,HR,26702,2,Mumbai
4998,Sales,28986,9,Nashik
4999,HR,56445,6,Nashik
5000,Sales,30741,8,Satara
